FECHA,DISPOSITIVO,TIEMPO DE SESION,TRAFICO DE SUBIDA,TRAFICO BAJADA,SESIONES,USUARIOS,ID ZONA,NOMBRE ZONA,MUNICIPIO
25/10/2021,34fa9f2523d0,"160,469",376,"3,646",83,65,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
25/10/2021,34fa9f248c40,"121,112",210,"4,853",87,49,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
25/10/2021,34fa9f248e20,"29,884",113,302,65,20,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
25/10/2021,34fa9f247400,"6,493",6,45,50,12,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
25/10/2021,34fa9f253750,"46,429",496,"1,448",81,37,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
25/10/2021,34fa9f247060,"40,667",183,"1,811",65,26,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
25/10/2021,34fa9f2513e0,"98,366",198,"5,088",469,93,"1,683",7649708002_Obando_Villa Europa,OBANDO
25/10/2021,34fa9f245b00,"169,607",439,"14,633",532,106,"1,683",7649708002_Obando_Villa Europa,OBANDO
25/10/2021,34fa9f2534a0,"44,656",344,801,85,39,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
25/10/2021,34fa9f247f70,"28,199",41,462,64,31,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
25/10/2021,34fa9f247020,"47,319",57,727,63,30,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
25/10/2021,34fa9f248b40,"69,093",198,"3,082",65,33,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
25/10/2021,34fa9f248b50,"119,380",623,"5,786",55,40,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
25/10/2021,34fa9f245c70,"26,344",44,295,51,25,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
25/10/2021,34fa9f246fc0,"72,602",177,"3,737",92,32,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
25/10/2021,34fa9f249860,"77,458",349,"5,039",155,55,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
25/10/2021,34fa9f248790,"57,490",68,"1,019",107,49,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
25/10/2021,34fa9f2531f0,"1,044",0,2,2,1,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
25/10/2021,34fa9f245430,"8,114",7,173,5,5,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
25/10/2021,34fa9f22b070,"2,524",2,14,7,3,"1,673",7673608003_Valle del Cauca_Sevilla_Vereda Ceb,SEVILLA
25/10/2021,34fa9f250430,"7,595",1,11,9,6,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
25/10/2021,34fa9f253130,"5,146",7,161,9,5,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
25/10/2021,34fa9f24a4e0,"8,189",8,143,10,5,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
25/10/2021,34fa9f24fda0,"4,822",14,224,11,5,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
25/10/2021,34fa9f24f2b0,"6,655",5,55,12,5,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
25/10/2021,34fa9f245b20,"7,457",10,151,12,8,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
25/10/2021,34fa9f2486d0,"11,474",6,75,16,12,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
25/10/2021,34fa9f252a10,"7,797",6,84,18,7,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
25/10/2021,34fa9f246090,"54,604",164,"4,856",21,19,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
25/10/2021,34fa9f2474f0,"24,863",36,414,22,16,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
25/10/2021,34fa9f251150,"17,115",89,574,28,10,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
25/10/2021,34fa9f2495a0,"15,896",642,181,28,13,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
25/10/2021,34fa9f2470e0,"29,009","1,791",597,31,15,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
25/10/2021,34fa9f250860,"11,117",29,534,32,8,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
25/10/2021,34fa9f252d00,"71,370",189,"1,317",41,32,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
26/10/2021,34fa9f254a60,"111,749",691,"15,059",105,53,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
26/10/2021,34fa9f2523d0,"159,295",295,"5,377",139,79,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
26/10/2021,34fa9f252d00,"83,210",175,"2,133",102,44,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
26/10/2021,34fa9f248c40,"174,461",298,"6,312",186,65,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
26/10/2021,34fa9f252a10,"42,860",131,519,73,31,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
26/10/2021,34fa9f250860,"20,285",92,415,60,24,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
26/10/2021,34fa9f247060,"63,575",87,"1,729",81,40,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
26/10/2021,34fa9f253750,"78,526",104,"3,154",80,51,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
26/10/2021,34fa9f245b00,"75,461",187,"4,534",144,37,"1,683",7649708002_Obando_Villa Europa,OBANDO
26/10/2021,34fa9f2513e0,"17,114",44,"1,220",106,25,"1,683",7649708002_Obando_Villa Europa,OBANDO
26/10/2021,34fa9f2534a0,"46,209",471,"1,459",66,31,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
26/10/2021,34fa9f247f70,"20,204",32,567,60,26,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
26/10/2021,34fa9f248b40,"75,558",228,"4,191",139,35,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
26/10/2021,34fa9f247020,"48,884",69,937,130,30,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
26/10/2021,34fa9f246090,"51,667",88,"2,385",87,19,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
26/10/2021,8c7a151ae0d0,"11,276",37,"1,054",74,11,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
26/10/2021,34fa9f248b50,"111,060",454,"6,374",109,41,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
26/10/2021,34fa9f249860,"117,053",375,"4,399",511,73,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
26/10/2021,34fa9f248790,"69,949",150,"2,320",379,61,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
26/10/2021,34fa9f24f2b0,"3,600",2,14,1,1,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
26/10/2021,34fa9f245430,"4,478",5,145,2,2,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
26/10/2021,34fa9f248ae0,"1,862",7,104,3,3,"1,683",7649708002_Obando_Villa Europa,OBANDO
26/10/2021,34fa9f2441d0,"2,395",5,75,4,3,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
26/10/2021,34fa9f2486d0,"1,669",2,41,5,5,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
26/10/2021,34fa9f255690,"7,478",6,68,7,6,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
26/10/2021,34fa9f24a4e0,"2,575",3,46,8,4,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
26/10/2021,34fa9f253130,"4,724",5,97,9,4,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
26/10/2021,34fa9f251150,"17,843",57,463,12,9,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
26/10/2021,34fa9f245b20,"5,807",1,40,12,8,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
26/10/2021,34fa9f247400,"1,855",0,8,14,4,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
26/10/2021,34fa9f250430,"20,184",21,266,18,14,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
26/10/2021,34fa9f2470e0,"13,975",134,871,18,9,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
26/10/2021,34fa9f2495a0,"7,395",13,78,19,8,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
26/10/2021,34fa9f248e20,"16,120",24,434,20,7,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
26/10/2021,34fa9f2474f0,"36,143",297,"1,027",20,16,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
26/10/2021,8c7a151b1150,"8,190",22,229,24,15,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
26/10/2021,34fa9f247760,"28,077",111,"1,030",24,12,"1,683",7649708002_Obando_Villa Europa,OBANDO
26/10/2021,34fa9f245c70,"13,669",37,568,30,11,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
26/10/2021,34fa9f246fc0,"64,928",214,"4,146",57,25,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
27/10/2021,34fa9f2523d0,"149,805",187,"3,483",117,69,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
27/10/2021,34fa9f254a60,"121,574",370,"7,395",167,59,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
27/10/2021,34fa9f252d00,"81,468",543,"1,280",69,41,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
27/10/2021,8c7a151b1150,"19,262",128,784,44,21,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
27/10/2021,34fa9f24fda0,"5,155",30,586,35,6,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
27/10/2021,34fa9f248c40,"143,524",223,"4,497",126,63,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
27/10/2021,34fa9f252a10,"19,698",55,452,63,22,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
27/10/2021,34fa9f250860,"21,986",30,593,65,17,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
27/10/2021,34fa9f251150,"13,966",53,246,35,17,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
27/10/2021,34fa9f247400,"7,267",12,171,44,14,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
27/10/2021,34fa9f248e20,"35,606",63,811,55,19,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
27/10/2021,34fa9f247060,"55,431",73,"2,112",121,51,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
27/10/2021,34fa9f253750,"104,878",188,"4,494",126,63,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
27/10/2021,34fa9f247760,"53,386",180,"2,665",50,23,"1,683",7649708002_Obando_Villa Europa,OBANDO
27/10/2021,34fa9f2534a0,"46,720",99,"1,984",153,40,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
27/10/2021,34fa9f247f70,"33,085",140,"2,702",158,39,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
27/10/2021,34fa9f247020,"45,122",86,"1,819",196,30,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
27/10/2021,34fa9f248b40,"46,045",108,"1,871",183,29,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
27/10/2021,34fa9f248b50,"172,262","1,404","6,887",322,62,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
27/10/2021,34fa9f246fc0,"70,517",184,"3,137",90,31,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
27/10/2021,34fa9f2474f0,"47,717",140,836,52,26,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
27/10/2021,34fa9f249860,"95,509",155,"2,680",174,65,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
27/10/2021,34fa9f248790,"93,714",118,"2,009",202,66,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
27/10/2021,34fa9f24fe40,"1,682",3,18,2,1,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
27/10/2021,34fa9f245e70,"2,612",17,54,3,3,"1,703",7689008002_Valle del Cauca_Yotoco_Instituto,YOTOCO
27/10/2021,34fa9f22b070,"8,401",30,865,4,3,"1,673",7673608003_Valle del Cauca_Sevilla_Vereda Ceb,SEVILLA
27/10/2021,34fa9f249950,"6,750",12,70,6,5,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
27/10/2021,8c7a151b3df0,"14,523",23,336,9,6,"1,703",7689008002_Valle del Cauca_Yotoco_Instituto,YOTOCO
27/10/2021,34fa9f2446f0,"14,119",13,696,11,9,"1,691",7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
27/10/2021,34fa9f255690,"5,918",6,80,12,5,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
27/10/2021,34fa9f245b20,"6,846",6,90,13,8,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
27/10/2021,34fa9f245040,"17,884",31,250,13,11,"1,691",7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
27/10/2021,34fa9f245430,"34,020",105,638,15,14,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
27/10/2021,34fa9f250430,"21,133",40,745,19,12,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
27/10/2021,34fa9f24f2b0,"6,372",10,179,20,7,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
27/10/2021,34fa9f246090,"69,758",204,"5,721",21,20,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
27/10/2021,34fa9f2495a0,"8,416",11,330,22,15,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
27/10/2021,34fa9f24a4e0,"7,466",19,419,26,6,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
27/10/2021,34fa9f253130,"7,871",11,253,26,7,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
27/10/2021,34fa9f2470e0,"15,639",34,711,27,13,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
27/10/2021,34fa9f248ae0,"5,750",22,541,29,4,"1,683",7649708002_Obando_Villa Europa,OBANDO
27/10/2021,34fa9f2486d0,"26,031",29,520,36,17,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
27/10/2021,34fa9f245c70,"13,096",29,510,39,14,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
27/10/2021,34fa9f2441d0,"18,227",236,780,51,14,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
27/10/2021,8c7a151ae0d0,"45,291",346,"2,328",57,35,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
28/10/2021,34fa9f254a60,"126,365",534,"6,613",186,53,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
28/10/2021,34fa9f2523d0,"158,451",190,"3,880",173,79,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
28/10/2021,34fa9f252d00,"66,773",251,885,52,33,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
28/10/2021,34fa9f248c40,"118,178",249,"4,123",214,58,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
28/10/2021,34fa9f250860,"52,647",112,"1,061",139,40,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
28/10/2021,34fa9f252a10,"47,916",65,530,105,41,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
28/10/2021,34fa9f247060,"59,097",133,"2,034",92,45,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
28/10/2021,34fa9f253750,"88,669",171,"5,683",102,59,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
28/10/2021,34fa9f247760,"95,719",232,"3,095",130,50,"1,683",7649708002_Obando_Villa Europa,OBANDO
28/10/2021,34fa9f247f70,"35,462",69,658,188,46,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
28/10/2021,34fa9f2534a0,"74,410",258,"2,628",242,53,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
28/10/2021,34fa9f248b40,"56,754",247,"4,559",160,30,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
28/10/2021,34fa9f247020,"41,988",129,"1,834",159,30,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
28/10/2021,34fa9f246090,"93,804",314,"6,074",53,36,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
28/10/2021,8c7a151ae0d0,"15,626",101,"1,324",71,14,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
28/10/2021,34fa9f248b50,"111,959",313,"5,176",195,46,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
28/10/2021,34fa9f246fc0,"60,159",199,"3,752",60,24,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
28/10/2021,34fa9f245c70,"23,700",61,798,36,14,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
28/10/2021,34fa9f2474f0,"83,133",95,"2,176",139,44,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
28/10/2021,34fa9f2486d0,"18,164",16,199,73,22,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
28/10/2021,34fa9f249860,"89,541",262,"1,868",302,69,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
28/10/2021,34fa9f248790,"73,237",84,"1,708",150,58,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
28/10/2021,34fa9f253130,"16,548",21,295,54,17,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
28/10/2021,34fa9f24a4e0,"19,253",25,582,76,18,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
28/10/2021,34fa9f22b070,"4,573",31,603,2,2,"1,673",7673608003_Valle del Cauca_Sevilla_Vereda Ceb,SEVILLA
28/10/2021,34fa9f24f2b0,"1,166",0,0,4,3,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
28/10/2021,34fa9f247400,"2,908",2,13,9,5,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
28/10/2021,34fa9f255690,"15,676",50,759,11,10,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
28/10/2021,34fa9f2441d0,"3,603",333,263,12,6,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
28/10/2021,34fa9f24fda0,"11,021",2,50,14,6,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
28/10/2021,34fa9f251150,"19,560",44,568,15,8,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
30/10/2021,34fa9f255690,"10,512",22,589,44,8,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
28/10/2021,34fa9f245b20,"9,222",13,98,15,10,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
28/10/2021,34fa9f248e20,"15,044",31,417,16,9,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
28/10/2021,34fa9f250430,"17,721",37,762,17,11,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
28/10/2021,34fa9f2495a0,"14,198",14,286,18,9,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
28/10/2021,34fa9f2470e0,"11,180",12,229,21,11,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
28/10/2021,34fa9f245430,"18,947",45,847,22,9,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
28/10/2021,8c7a151b1150,"7,381",21,264,27,15,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
28/10/2021,34fa9f245040,"2,540",3,45,27,8,"1,691",7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
28/10/2021,34fa9f248ae0,"27,430",47,500,31,14,"1,683",7649708002_Obando_Villa Europa,OBANDO
28/10/2021,34fa9f249950,"15,018",33,516,34,15,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
28/10/2021,34fa9f24fe40,"35,414",51,734,41,15,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
28/10/2021,34fa9f2446f0,"13,786",15,259,41,12,"1,691",7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
29/10/2021,34fa9f254a60,"158,138",591,"6,255",184,72,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
29/10/2021,34fa9f2523d0,"156,929",213,"3,796",166,77,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
29/10/2021,34fa9f252d00,"71,003",96,"1,245",75,40,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
29/10/2021,34fa9f248c40,"194,524",376,"5,942",158,84,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
29/10/2021,34fa9f252a10,"57,585",73,"1,388",126,43,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
29/10/2021,34fa9f250860,"59,918",142,925,171,52,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
29/10/2021,34fa9f24fe40,"33,475",44,710,50,20,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
29/10/2021,34fa9f248e20,"21,440",39,310,57,16,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
29/10/2021,34fa9f247060,"72,494",311,"3,254",111,46,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
29/10/2021,34fa9f253750,"88,032",276,"4,816",116,51,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
29/10/2021,34fa9f247760,"44,310",148,"2,297",69,20,"1,683",7649708002_Obando_Villa Europa,OBANDO
29/10/2021,34fa9f2534a0,"34,929",58,"1,130",103,38,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
29/10/2021,34fa9f247f70,"61,398",171,"1,975",146,50,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
29/10/2021,34fa9f248b40,"40,680",84,"1,639",104,27,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
29/10/2021,34fa9f247020,"33,777",74,885,101,26,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
29/10/2021,8c7a151ae0d0,"28,239",168,"1,956",77,23,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
29/10/2021,34fa9f248b50,"53,193",159,"1,821",40,20,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
29/10/2021,34fa9f246fc0,"56,730",118,"1,586",124,33,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
29/10/2021,34fa9f2474f0,"45,472",210,"1,977",42,20,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
29/10/2021,34fa9f248790,"144,439",177,"4,472",303,94,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
29/10/2021,34fa9f249860,"102,296",180,"3,849",306,88,"1,719",7640008003_LA UNION_SAN PEDRO,LA UNION
29/10/2021,8c7a151b3df0,"1,832",3,73,2,2,"1,703",7689008002_Valle del Cauca_Yotoco_Instituto,YOTOCO
29/10/2021,34fa9f248ae0,"2,702",4,52,3,3,"1,683",7649708002_Obando_Villa Europa,OBANDO
29/10/2021,34fa9f24a4e0,"1,131",0,0,3,2,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
29/10/2021,34fa9f253130,"5,727",9,177,5,5,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
29/10/2021,34fa9f245e70,"9,400",16,100,6,4,"1,703",7689008002_Valle del Cauca_Yotoco_Instituto,YOTOCO
29/10/2021,34fa9f245b20,"2,003",1,13,11,5,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
29/10/2021,34fa9f255690,"6,079",8,236,11,6,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
29/10/2021,34fa9f245430,"19,402",105,"2,757",18,11,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
29/10/2021,34fa9f2486d0,"2,854",2,7,18,5,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
29/10/2021,34fa9f245040,"8,181",7,186,19,8,"1,691",7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
29/10/2021,34fa9f24fda0,"24,732",77,580,20,14,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
29/10/2021,34fa9f2470e0,"10,748",9,154,20,5,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
29/10/2021,34fa9f2495a0,"5,770",25,348,20,6,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
29/10/2021,34fa9f2446f0,"15,846",16,391,21,8,"1,691",7667008001_Valle del Cauca_San Pedro_Parque,SAN PEDRO
02/11/2021,34fa9f247060,"61,095",318,"1,042",145,49,"1,682",7689208002_Valle del Cauca_Yumbo_IMDERTY,YUMBO
29/10/2021,34fa9f24f2b0,"16,718",75,815,25,12,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
29/10/2021,34fa9f251150,"8,441",14,307,25,10,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
29/10/2021,34fa9f246090,"33,364",137,"3,065",28,16,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
29/10/2021,34fa9f2441d0,"12,436",36,966,33,11,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
29/10/2021,8c7a151b1150,"11,497",45,"1,175",34,14,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
